file,status,rows,schema_ok,missing_columns,extra_columns,null_symbol,null_element,null_value,period_consistent,unique_periods,output_file,error
360ONE_2024_2025.csv,WARNING,2065,True,,,0,0,41,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,360ONE_2024_2025_clean.csv,
AWL_2024_2025.csv,WARNING,1845,True,,,0,0,14,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,AWL_2024_2025_clean.csv,
AXISBANK_2024_2025.csv,WARNING,2150,True,,,0,0,10,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,AXISBANK_2024_2025_clean.csv,
AXISCADES_2024_2025.csv,WARNING,1725,True,,,0,0,26,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,AXISCADES_2024_2025_clean.csv,
AXITA_2024_2025.csv,WARNING,1482,True,,,0,0,16,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,AXITA_2024_2025_clean.csv,
AZAD_2024_2025.csv,WARNING,1479,True,,,0,0,15,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,AZAD_2024_2025_clean.csv,
BAJAJ-AUTO_2024_2025.csv,WARNING,1986,True,,,0,0,46,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BAJAJ-AUTO_2024_2025_clean.csv,
BAJAJCON_2024_2025.csv,WARNING,1526,True,,,0,0,1,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BAJAJCON_2024_2025_clean.csv,
BAJAJELEC_2024_2025.csv,WARNING,1770,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BAJAJELEC_2024_2025_clean.csv,
BAJAJFINSV_2024_2025.csv,WARNING,2234,True,,,0,0,4,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BAJAJFINSV_2024_2025_clean.csv,
BAJAJHCARE_2024_2025.csv,WARNING,1526,True,,,0,0,12,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BAJAJHCARE_2024_2025_clean.csv,
BAJAJHFL_2024_2025.csv,WARNING,1885,True,,,0,0,4,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BAJAJHFL_2024_2025_clean.csv,
BAJAJHIND_2024_2025.csv,WARNING,1745,True,,,0,0,21,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BAJAJHIND_2024_2025_clean.csv,
BAJAJHLDNG_2024_2025.csv,WARNING,1679,True,,,0,0,23,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BAJAJHLDNG_2024_2025_clean.csv,
BAJEL_2024_2025.csv,WARNING,1661,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BAJEL_2024_2025_clean.csv,
BAJFINANCE_2024_2025.csv,WARNING,2215,True,,,0,0,32,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BAJFINANCE_2024_2025_clean.csv,
BALAMINES_2024_2025.csv,WARNING,1782,True,,,0,0,63,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BALAMINES_2024_2025_clean.csv,
BALAXI_2024_2025.csv,WARNING,1434,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BALAXI_2024_2025_clean.csv,
BALKRISIND_2024_2025.csv,WARNING,2153,True,,,0,0,37,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BALKRISIND_2024_2025_clean.csv,
BALMLAWRIE_2024_2025.csv,WARNING,1812,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BALMLAWRIE_2024_2025_clean.csv,
BALRAMCHIN_2024_2025.csv,WARNING,1965,True,,,0,0,18,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BALRAMCHIN_2024_2025_clean.csv,
BALUFORGE_2024_2025.csv,WARNING,1576,True,,,0,0,15,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BALUFORGE_2024_2025_clean.csv,
BANARBEADS_2024_2025.csv,WARNING,1258,True,,,0,0,11,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BANARBEADS_2024_2025_clean.csv,
BANARISUG_2024_2025.csv,WARNING,1695,True,,,0,0,18,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BANARISUG_2024_2025_clean.csv,
BANCOINDIA_2024_2025.csv,WARNING,1541,True,,,0,0,20,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BANCOINDIA_2024_2025_clean.csv,
BANDHANBNK_2024_2025.csv,WARNING,1648,True,,,0,0,7,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BANDHANBNK_2024_2025_clean.csv,
BANKBARODA_2024_2025.csv,WARNING,2019,True,,,0,0,21,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BANKBARODA_2024_2025_clean.csv,
BANKINDIA_2024_2025.csv,WARNING,2068,True,,,0,0,12,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BANKINDIA_2024_2025_clean.csv,
BANSALWIRE_2024_2025.csv,WARNING,1672,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BANSALWIRE_2024_2025_clean.csv,
BARBEQUE_2024_2025.csv,WARNING,1559,True,,,0,0,17,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BARBEQUE_2024_2025_clean.csv,
BASF_2024_2025.csv,WARNING,1854,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BASF_2024_2025_clean.csv,
BATAINDIA_2024_2025.csv,WARNING,1520,True,,,0,0,3,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BATAINDIA_2024_2025_clean.csv,
BBL_2024_2025.csv,WARNING,1661,True,,,0,0,11,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BBL_2024_2025_clean.csv,
BBOX_2024_2025.csv,WARNING,2165,True,,,0,0,3,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BBOX_2024_2025_clean.csv,
BBTC_2024_2025.csv,WARNING,1800,True,,,0,0,31,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BBTC_2024_2025_clean.csv,
BCLIND_2024_2025.csv,WARNING,1531,True,,,0,0,21,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BCLIND_2024_2025_clean.csv,
BDL_2024_2025.csv,WARNING,2020,True,,,0,0,8,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BDL_2024_2025_clean.csv,
BECTORFOOD_2024_2025.csv,WARNING,1717,True,,,0,0,44,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BECTORFOOD_2024_2025_clean.csv,
BEL_2024_2025.csv,WARNING,1951,True,,,0,0,14,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BEL_2024_2025_clean.csv,
BEML_2024_2025.csv,WARNING,1701,True,,,0,0,35,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BEML_2024_2025_clean.csv,
BEPL_2024_2025.csv,WARNING,1618,True,,,0,0,6,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BEPL_2024_2025_clean.csv,
BERGEPAINT_2024_2025.csv,WARNING,2535,True,,,0,0,13,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BERGEPAINT_2024_2025_clean.csv,
BESTAGRO_2024_2025.csv,WARNING,1428,True,,,0,0,35,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BESTAGRO_2024_2025_clean.csv,
BFINVEST_2024_2025.csv,WARNING,1410,True,,,0,0,31,False,2022-04-01 to 2023-04-01 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BFINVEST_2024_2025_clean.csv,
BFUTILITIE_2024_2025.csv,WARNING,1430,True,,,0,0,18,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BFUTILITIE_2024_2025_clean.csv,
BHAGCHEM_2024_2025.csv,WARNING,1526,True,,,0,0,32,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BHAGCHEM_2024_2025_clean.csv,
BHARATFORG_2024_2025.csv,WARNING,2063,True,,,0,0,22,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BHARATFORG_2024_2025_clean.csv,
BHARATRAS_2024_2025.csv,WARNING,1534,True,,,0,0,6,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BHARATRAS_2024_2025_clean.csv,
BHARATWIRE_2024_2025.csv,WARNING,1575,True,,,0,0,42,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BHARATWIRE_2024_2025_clean.csv,
BHARTIARTL_2024_2025.csv,WARNING,2953,True,,,0,0,6,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BHARTIARTL_2024_2025_clean.csv,
BHARTIHEXA_2024_2025.csv,WARNING,2174,True,,,0,0,1,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BHARTIHEXA_2024_2025_clean.csv,
BHEL_2024_2025.csv,WARNING,2153,True,,,0,0,22,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BHEL_2024_2025_clean.csv,
BIGBLOC_2024_2025.csv,WARNING,1448,True,,,0,0,48,False,2022-04-01 to 2024-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BIGBLOC_2024_2025_clean.csv,
BIKAJI_2024_2025.csv,WARNING,1695,True,,,0,0,14,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BIKAJI_2024_2025_clean.csv,
BIOCON_2024_2025.csv,WARNING,2237,True,,,0,0,64,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BIOCON_2024_2025_clean.csv,
BIRLACORPN_2024_2025.csv,WARNING,1728,True,,,0,0,30,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BIRLACORPN_2024_2025_clean.csv,
BIRLANU_2024_2025.csv,WARNING,1899,True,,,0,0,33,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BIRLANU_2024_2025_clean.csv,
BLACKBUCK_2024_2025.csv,WARNING,1450,True,,,0,0,71,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BLACKBUCK_2024_2025_clean.csv,
BLISSGVS_2024_2025.csv,WARNING,1669,True,,,0,0,0,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BLISSGVS_2024_2025_clean.csv,
BLSE_2024_2025.csv,WARNING,1565,True,,,0,0,40,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BLSE_2024_2025_clean.csv,
BLS_2024_2025.csv,WARNING,1813,True,,,0,0,26,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BLS_2024_2025_clean.csv,
BLUEDART_2024_2025.csv,WARNING,1613,True,,,0,0,44,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BLUEDART_2024_2025_clean.csv,
BLUEJET_2024_2025.csv,WARNING,1624,True,,,0,0,9,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BLUEJET_2024_2025_clean.csv,
BLUESTARCO_2024_2025.csv,WARNING,1973,True,,,0,0,53,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BLUESTARCO_2024_2025_clean.csv,
BODALCHEM_2024_2025.csv,WARNING,1520,True,,,0,0,33,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2025-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BODALCHEM_2024_2025_clean.csv,
BOMDYEING_2024_2025.csv,WARNING,1848,True,,,0,0,4,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BOMDYEING_2024_2025_clean.csv,
BOROLTD_2024_2025.csv,WARNING,1813,True,,,0,0,3,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BOROLTD_2024_2025_clean.csv,
BORORENEW_2024_2025.csv,WARNING,1872,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BORORENEW_2024_2025_clean.csv,
BOSCHLTD_2024_2025.csv,WARNING,2285,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BOSCHLTD_2024_2025_clean.csv,
BPCL_2024_2025.csv,WARNING,2448,True,,,0,0,16,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BPCL_2024_2025_clean.csv,
BRIGADE_2024_2025.csv,WARNING,1989,True,,,0,0,0,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BRIGADE_2024_2025_clean.csv,
BRITANNIA_2024_2025.csv,WARNING,2014,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BRITANNIA_2024_2025_clean.csv,
BSE_2024_2025.csv,WARNING,1993,True,,,0,0,23,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BSE_2024_2025_clean.csv,
BSOFT_2024_2025.csv,WARNING,2061,True,,,0,0,29,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BSOFT_2024_2025_clean.csv,
BUTTERFLY_2024_2025.csv,WARNING,1621,True,,,0,0,20,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,BUTTERFLY_2024_2025_clean.csv,
CAMLINFINE_2024_2025.csv,WARNING,1549,True,,,0,0,74,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CAMLINFINE_2024_2025_clean.csv,
CAMPUS_2024_2025.csv,WARNING,1704,True,,,0,0,36,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CAMPUS_2024_2025_clean.csv,
CAMS_2024_2025.csv,WARNING,1565,True,,,0,0,30,False,2022-04-01 to 2023-04-01 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CAMS_2024_2025_clean.csv,
CANBK_2024_2025.csv,WARNING,2537,True,,,0,0,7,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CANBK_2024_2025_clean.csv,
CANFINHOME_2024_2025.csv,WARNING,1601,True,,,0,0,27,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CANFINHOME_2024_2025_clean.csv,
CANTABIL_2024_2025.csv,WARNING,1622,True,,,0,0,38,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CANTABIL_2024_2025_clean.csv,
CAPACITE_2024_2025.csv,WARNING,1835,True,,,0,0,42,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CAPACITE_2024_2025_clean.csv,
CAPLIPOINT_2024_2025.csv,WARNING,1591,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CAPLIPOINT_2024_2025_clean.csv,
CARBORUNIV_2024_2025.csv,WARNING,1827,True,,,0,0,4,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CARBORUNIV_2024_2025_clean.csv,
CARERATING_2024_2025.csv,WARNING,1698,True,,,0,0,67,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CARERATING_2024_2025_clean.csv,
CARTRADE_2024_2025.csv,WARNING,1657,True,,,0,0,20,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CARTRADE_2024_2025_clean.csv,
CARYSIL_2024_2025.csv,WARNING,1690,True,,,0,0,10,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CARYSIL_2024_2025_clean.csv,
CASTROLIND_2025_2025.csv,WARNING,1924,True,,,0,0,28,False,2023-01-01 to 2023-12-31 | 2024-01-01 to 2024-12-31 | 2024-12-31 | 2025-01-01 to 2025-12-31 | 2025-12-31,CASTROLIND_2025_2025_clean.csv,
CCL_2024_2025.csv,WARNING,1667,True,,,0,0,24,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CCL_2024_2025_clean.csv,
CDSL_2024_2025.csv,WARNING,1877,True,,,0,0,53,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CDSL_2024_2025_clean.csv,
CEATLTD_2024_2025.csv,WARNING,2179,True,,,0,0,29,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CEATLTD_2024_2025_clean.csv,
CEIGALL_2024_2025.csv,WARNING,1669,True,,,0,0,34,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CEIGALL_2024_2025_clean.csv,
CELLO_2024_2025.csv,WARNING,1532,True,,,0,0,46,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CELLO_2024_2025_clean.csv,
CENTENKA_2024_2025.csv,WARNING,1854,True,,,0,0,6,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CENTENKA_2024_2025_clean.csv,
CENTRALBK_2024_2025.csv,WARNING,1874,True,,,0,0,34,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CENTRALBK_2024_2025_clean.csv,
CENTRUM_2024_2025.csv,WARNING,1485,True,,,0,0,24,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CENTRUM_2024_2025_clean.csv,
CENTUM_2024_2025.csv,WARNING,1622,True,,,0,0,0,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CENTUM_2024_2025_clean.csv,
CENTURYPLY_2024_2025.csv,WARNING,2376,True,,,0,0,15,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CENTURYPLY_2024_2025_clean.csv,
CERA_2024_2025.csv,WARNING,1694,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CERA_2024_2025_clean.csv,
CESC_2024_2025.csv,WARNING,1979,True,,,0,0,81,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CESC_2024_2025_clean.csv,
CGCL_2024_2025.csv,WARNING,1478,True,,,0,0,34,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CGCL_2024_2025_clean.csv,
CGPOWER_2024_2025.csv,WARNING,2226,True,,,0,0,3,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CGPOWER_2024_2025_clean.csv,
CHALET_2024_2025.csv,WARNING,2141,True,,,0,0,34,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CHALET_2024_2025_clean.csv,
CHAMBLFERT_2024_2025.csv,WARNING,1798,True,,,0,0,15,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CHAMBLFERT_2024_2025_clean.csv,
CHEMCON_2024_2025.csv,WARNING,1460,True,,,0,0,13,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CHEMCON_2024_2025_clean.csv,
CHEMPLASTS_2024_2025.csv,WARNING,1714,True,,,0,0,31,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CHEMPLASTS_2024_2025_clean.csv,
CHENNPETRO_2024_2025.csv,WARNING,2449,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CHENNPETRO_2024_2025_clean.csv,
CHOICEIN_2024_2025.csv,WARNING,1740,True,,,0,0,30,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CHOICEIN_2024_2025_clean.csv,
CHOLAFIN_2024_2025.csv,WARNING,2219,True,,,0,0,4,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CHOLAFIN_2024_2025_clean.csv,
CHOLAHLDNG_2024_2025.csv,WARNING,2144,True,,,0,0,3,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,CHOLAHLDNG_2024_2025_clean.csv,
